map_name	feature_name	feature_start	feature_stop	feature_alt_name	feature_type
b	Xtxa3548	76.6	79.4	Xtxa3548	Marker
b	Xtxa3634	76.6	79.4	Xtxa3634	Marker
b	Xtxa3642	76.6	79.4	Xtxa3642	Marker
b	Xtxa3725	76.6	79.4	Xtxa3725	Marker
b	Xtxa3761	76.6	79.4	Xtxa3761	Marker
b	Xtxa3766	76.6	79.4	Xtxa3766	Marker
b	Xtxa3800	76.6	79.4	Xtxa3800	Marker
b	Xtxa4211	76.6	79.4	Xtxa4211	Marker
b	Xtxa6095	76.6	79.4	Xtxa6095	Marker
b	Xtxa6178	76.6	79.4	Xtxa6178	Marker
b	Xtxa6205	76.6	79.4	Xtxa6205	Marker
b	Xtxa2812	76.6	80.9	Xtxa2812	Marker
b	Xtxa3358	79.4		Xtxa3358	Marker
b	Xtxa2724	79.4		Xtxa2724	Marker
b	Xtxa3648	79.4		Xtxa3648	Marker
b	rz413	79.4	80.9	rz413	Marker
b	Xtxa274	79.4	80.9	Xtxa274	Marker
b	Xtxa2035	79.4	80.9	Xtxa2035	Marker
b	Xtxa2259	79.4	80.9	Xtxa2259	Marker
b	Xtxa2715	79.4	80.9	Xtxa2715	Marker
b	Xtxa2841	79.4	80.9	Xtxa2841	Marker
b	Xtxa2939	79.4	80.9	Xtxa2939	Marker
b	Xtxa3031	79.4	80.9	Xtxa3031	Marker
b	Xtxa3305	79.4	80.9	Xtxa3305	Marker
b	Xtxa6126	79.4	80.9	Xtxa6126	Marker
b	Xtxa602	80.9		Xtxa602	Marker
b	Xtxa2832	80.9		Xtxa2832	Marker
b	Xtxa211	80.9		Xtxa211	Marker
b	Xtxa2099	76.6	82.4	Xtxa2099	Marker
b	Xtxa2245	79.4	82.4	Xtxa2245	Marker
b	Xtxa3562	79.4	82.4	Xtxa3562	Marker
b	Xtxs1639	80.9	82.4	Xtxs1639	Marker
b	Xtxp19	80.9	82.4	Xtxp19	Marker
b	Xtxa458	80.9	82.4	Xtxa458	Marker
b	Xtxa570	80.9	82.4	Xtxa570	Marker
b	Xtxa2242	80.9	82.4	Xtxa2242	Marker
b	Xtxa2311	80.9	82.4	Xtxa2311	Marker
b	Xtxa2603	80.9	82.4	Xtxa2603	Marker
b	Xtxa2776	80.9	82.4	Xtxa2776	Marker
b	Xtxa2913	80.9	82.4	Xtxa2913	Marker
b	Xtxa3040	80.9	82.4	Xtxa3040	Marker
b	Xtxa3142	80.9	82.4	Xtxa3142	Marker
b	Xtxa3317	80.9	82.4	Xtxa3317	Marker
b	Xtxa3328	80.9	82.4	Xtxa3328	Marker
b	Xtxa3455	80.9	82.4	Xtxa3455	Marker
b	Xtxa3615	80.9	82.4	Xtxa3615	Marker
b	Xtxa3908	80.9	82.4	Xtxa3908	Marker
b	Xtxa6266	80.9	82.4	Xtxa6266	Marker
b	Xtxa3697	82.4		Xtxa3697	Marker
b	Xtxa214	82.4	83.3	Xtxa214	Marker
b	Xtxp13	83.3		Xtxp13	Marker
b	isu63.3	83.3	86.0	isu63.3	Marker
b	isu64.2	83.3	86.0	isu64.2	Marker
b	Xtxa3696	83.3	86.0	Xtxa3696	Marker
b	Xtxa3810	83.3	86.0	Xtxa3810	Marker
b	Xtxa3942	83.3	86.0	Xtxa3942	Marker
b	Xtxa4065	83.3	86.0	Xtxa4065	Marker
b	isu94	86.0		isu94	Marker
b	Xtxa2106	83.3	93.4	Xtxa2106	Marker
b	umc22.2	86.0	93.4	umc22.2	Marker
b	Xtxp298	86.0	93.4	Xtxp298	Marker
b	Xtxa2313	86.0	93.4	Xtxa2313	Marker
b	Xtxa2662	86.0	93.4	Xtxa2662	Marker
b	Xtxa2663	86.0	93.4	Xtxa2663	Marker
b	Xtxa2739	86.0	93.4	Xtxa2739	Marker
b	Xtxa2854	86.0	93.4	Xtxa2854	Marker
b	Xtxa3243	86.0	93.4	Xtxa3243	Marker
b	Xtxa3327	86.0	93.4	Xtxa3327	Marker
b	Xtxa6074	93.4		Xtxa6074	Marker
b	umc88.1	93.4		umc88.1	Marker
b	Xtxa4119	86.0	95.1	Xtxa4119	Marker
b	Xtxa435	93.4	95.1	Xtxa435	Marker
b	Xtxa537	93.4	95.1	Xtxa537	Marker
b	Xtxa2201	95.1		Xtxa2201	Marker
b	Xtxa2247	95.1	96.2	Xtxa2247	Marker
b	Xtxa2008	96.2		Xtxa2008	Marker
b	Xtxa2159	97.0		Xtxa2159	Marker
b	Xtxa3763	99.3		Xtxa3763	Marker
b	Xtxa2813	99.3	102.9	Xtxa2813	Marker
b	umc139	102.9		umc139	Marker
b	Xtxa6213	102.9	106.2	Xtxa6213	Marker
b	Xtxa6138	106.2		Xtxa6138	Marker
b	Xtxa482	106.2	107.7	Xtxa482	Marker
b	Xtxa3420	107.7		Xtxa3420	Marker
b	Xtxa2616	110.0		Xtxa2616	Marker
b	Xtxa2514	110.0		Xtxa2514	Marker
b	Xtxa3397	110.0		Xtxa3397	Marker
b	Xtxa490	110.0	113.4	Xtxa490	Marker
b	Xtxa6151	110.0	113.4	Xtxa6151	Marker
b	Xtxa6350	110.0	113.4	Xtxa6350	Marker
b	Xtxa3153	113.4		Xtxa3153	Marker
b	Xtxa3542	113.4	115.9	Xtxa3542	Marker
b	Xtxa3957	113.4	115.9	Xtxa3957	Marker
b	Xtxa6082	113.4	115.9	Xtxa6082	Marker
b	Xtxa409	115.9		Xtxa409	Marker
b	isu86	115.9	119.7	isu86	Marker
b	umc136	115.9	119.7	umc136	Marker
b	Xtxa592	115.9	119.7	Xtxa592	Marker
b	Xtxa489	115.9	119.7	Xtxa489	Marker
b	Xtxa2593	115.9	119.7	Xtxa2593	Marker
b	Xtxa2648	115.9	119.7	Xtxa2648	Marker
b	Xtxs1111	119.7		Xtxs1111	Marker
b	Xtxa6078	119.7	120.6	Xtxa6078	Marker
b	Xtxa6145	119.7	120.6	Xtxa6145	Marker
b	umc5	120.6		umc5	Marker
b	isu85.3	120.6	124.5	isu85.3	Marker
b	Xtxp1	120.6	124.5	Xtxp1	Marker
b	Xtxa3803	120.6	124.5	Xtxa3803	Marker
b	Xtxa6114	120.6	124.5	Xtxa6114	Marker
b	Xtxa6195	120.6	124.5	Xtxa6195	Marker
b	Xtxa6267	120.6	124.5	Xtxa6267	Marker
b	Xtxp56	124.5		Xtxp56	Marker
b	umc116	124.5	127.2	umc116	Marker
b	Xtxa2907	124.5	127.2	Xtxa2907	Marker
b	Xtxa3046	124.5	127.2	Xtxa3046	Marker
b	Xtxa3878	124.5	127.2	Xtxa3878	Marker
b	Xtxa481	127.2		Xtxa481	Marker
b	Xtxa529	127.2	130.8	Xtxa529	Marker
b	Xtxa2576	127.2	130.8	Xtxa2576	Marker
b	Xtxa3022	127.2	130.8	Xtxa3022	Marker
b	Xtxa3779	127.2	130.8	Xtxa3779	Marker
b	Xtxa612	130.8		Xtxa612	Marker
b	Xtxa2867	130.8	131.7	Xtxa2867	Marker
b	Xtxa6165	131.7		Xtxa6165	Marker
b	Xgap84	131.7	132.8	Xgap84	Marker
b	Xtxa6311	131.7	132.8	Xtxa6311	Marker
b	Xtxa3866	132.8		Xtxa3866	Marker
b	Xtxa6164	133.9		Xtxa6164	Marker
b	Xtxp286	133.9	135.9	Xtxp286	Marker
b	Xtxa2638	133.9	135.9	Xtxa2638	Marker
b	Xtxa2997	133.9	135.9	Xtxa2997	Marker
b	Xtxa3027	133.9	135.9	Xtxa3027	Marker
b	Xtxa3274	133.9	135.9	Xtxa3274	Marker
b	Xtxa6234	133.9	135.9	Xtxa6234	Marker
b	isu117	135.9		isu117	Marker
b	Xtxa3900	135.9	138.5	Xtxa3900	Marker
b	Xtxa3902	135.9	138.5	Xtxa3902	Marker
b	Xtxa4012	135.9	138.5	Xtxa4012	Marker
b	Xtxa2000	135.9	138.5	Xtxa2000	Marker
b	isu43	138.5		isu43	Marker
b	Xtxs645.1	138.5		Xtxs645.1	Marker
b	Xtxs284	138.5	140.7	Xtxs284	Marker
b	Xtxp179	138.5	140.7	Xtxp179	Marker
b	umc22.1	140.7		umc22.1	Marker
b	Xtxa6076	140.7		Xtxa6076	Marker
b	Xtxa4215	140.7	141.2	Xtxa4215	Marker
b	umc88.2	141.2		umc88.2	Marker
b	isu145.1	138.5	144.0	isu145.1	Marker
b	Xtxa2145	138.5	144.0	Xtxa2145	Marker
b	Xtxa2513	141.2	144.0	Xtxa2513	Marker
b	Xtxa2938	141.2	144.0	Xtxa2938	Marker
b	Xtxa6191	141.2	144.0	Xtxa6191	Marker
b	Xtxa6242	141.2	144.0	Xtxa6242	Marker
b	Xtxa268	141.2	144.0	Xtxa268	Marker
b	Xtxa264	144.0		Xtxa264	Marker
b	Xtxa2570	144.0	147.8	Xtxa2570	Marker
b	Xtxa2793	144.0	147.8	Xtxa2793	Marker
b	Xtxa3909	144.0	147.8	Xtxa3909	Marker
b	Xtxa598	147.8		Xtxa598	Marker
b	isu66	147.8	152.6	isu66	Marker
b	Xtxs1527	147.8	152.6	Xtxs1527	Marker
b	Xtxs2042	147.8	152.6	Xtxs2042	Marker
b	cdo1508	147.8	152.6	cdo1508	Marker
b	Xtxp348	147.8	152.6	Xtxp348	Marker
b	Xtxa565	147.8	152.6	Xtxa565	Marker
b	Xtxa2023	147.8	152.6	Xtxa2023	Marker
b	Xtxa2965	147.8	152.6	Xtxa2965	Marker
b	Xtxa3251	147.8	152.6	Xtxa3251	Marker
b	Xtxa3424	147.8	152.6	Xtxa3424	Marker
b	Xtxa3541	147.8	152.6	Xtxa3541	Marker
b	Xtxa3556	147.8	152.6	Xtxa3556	Marker
b	Xtxa4151	147.8	152.6	Xtxa4151	Marker
b	Xtxa6036	147.8	152.6	Xtxa6036	Marker
b	Xtxa6252	147.8	152.6	Xtxa6252	Marker
b	cdo385	152.6		cdo385	Marker
b	Xtxs360	152.6	155.3	Xtxs360	Marker
b	Xtxp315	152.6	155.3	Xtxp315	Marker
b	Xtxa3895	152.6	155.3	Xtxa3895	Marker
b	Xtxa6119	152.6	155.3	Xtxa6119	Marker
b	Xtxa6045	155.3		Xtxa6045	Marker
b	Xtxs1925	155.3	158.4	Xtxs1925	Marker
b	Xtxa6060	155.3	158.4	Xtxa6060	Marker
b	umc4	158.4		umc4	Marker
b	Xtxa313	161.5		Xtxa313	Marker
b	Xtxa6115	162.7		Xtxa6115	Marker
b	cdo59	161.5	165.5	cdo59	Marker
b	Xtxp100	162.7	165.5	Xtxp100	Marker
b	Xtxa326	162.7	165.5	Xtxa326	Marker
b	Xtxa2199	162.7	165.5	Xtxa2199	Marker
b	Xtxa2758	162.7	167.9	Xtxa2758	Marker
b	umc149	165.5		umc149	Marker
b	Xtxp7	165.5	168.4	Xtxp7	Marker
b	Xtxp207	167.9		Xtxp207	Marker
b	Xtxa6338	168.4		Xtxa6338	Marker
b	Xtxs1845	168.8		Xtxs1845	Marker
b	Xtxp296	168.8	176.2	Xtxp296	Marker
b	Xtxa2574	168.8	176.2	Xtxa2574	Marker
b	Xtxa2575	168.8	176.2	Xtxa2575	Marker
b	Xtxa3163	168.8	176.2	Xtxa3163	Marker
b	Xtxa3428	168.8	176.2	Xtxa3428	Marker
b	Xtxa3510	168.8	176.2	Xtxa3510	Marker
b	umc125	176.2		umc125	Marker
b	Xtxa64	176.2	179.1	Xtxa64	Marker
b	Xtxa3026	176.2	179.1	Xtxa3026	Marker
b	Xtxa3434	176.2	179.1	Xtxa3434	Marker
b	Xtxa3833	176.2	179.1	Xtxa3833	Marker
b	Xtxa3557	176.2	179.1	Xtxa3557	Marker
b	Xtxa3931	176.2	179.1	Xtxa3931	Marker
b	Xtxa6106	176.2	179.1	Xtxa6106	Marker
b	Xtxa6124	176.2	179.1	Xtxa6124	Marker
b	umc122	179.1		umc122	Marker
b	bnl8.37	179.6		bnl8.37	Marker
b	Xtxa2661	179.6	183.2	Xtxa2661	Marker
b	Xtxa3145	179.6	183.2	Xtxa3145	Marker
b	Xtxa6353	179.6	183.2	Xtxa6353	Marker
b	rz395	183.2		rz395	Marker
b	Xtxa2327	183.2	186.0	Xtxa2327	Marker
b	Xtxa3466	183.2	186.0	Xtxa3466	Marker
b	Xtxa4060	183.2	186.0	Xtxa4060	Marker
b	Xtxa4095	183.2	186.0	Xtxa4095	Marker
b	isu75.2	186.0		isu75.2	Marker
b	isu113	186.0	188.3	isu113	Marker
b	Xtxs290	186.0	188.3	Xtxs290	Marker
b	Xtxa2806	186.0	188.3	Xtxa2806	Marker
b	Xtxa3973	186.0	188.3	Xtxa3973	Marker
b	Xtxs283	188.3		Xtxs283	Marker
b	Xtxa391	188.3	192.0	Xtxa391	Marker
b	Xtxa3662	188.3	192.0	Xtxa3662	Marker
b	Xtxa6255	188.3	195.3	Xtxa6255	Marker
b	Xtxa6117	192.0		Xtxa6117	Marker
b	isu123.2	195.3		isu123.2	Marker
b	Xtxa289	195.3	197.7	Xtxa289	Marker
b	Xtxa2604	195.3	197.7	Xtxa2604	Marker
b	Xtxa3477	195.3	201.4	Xtxa3477	Marker
b	bnl16.06	197.7		bnl16.06	Marker
b	Xtxa3506	197.7	201.4	Xtxa3506	Marker
b	Xtxa3561	197.7	201.4	Xtxa3561	Marker
b	Xtxa4207	197.7	201.4	Xtxa4207	Marker
b	Xtxa6186	197.7	201.4	Xtxa6186	Marker
b	Xtxa6271	197.7	201.4	Xtxa6271	Marker
b	Xtxp8	201.4		Xtxp8	Marker
b	Xtxa4124	201.4	205.5	Xtxa4124	Marker
b	Xtxa311	205.5		Xtxa311	Marker
b	Xtxa14	205.5	210.0	Xtxa14	Marker
b	Xtxa493	210.0		Xtxa493	Marker
b	Xtxa6049	210.0	212.2	Xtxa6049	Marker
b	Xtxa6044	212.2		Xtxa6044	Marker
b	Xtxs1610	214.2		Xtxs1610	Marker
c	isu52	0.0		isu52	Marker
c	Xtxa207	0.0	6.2	Xtxa207	Marker
c	Xtxa245	0.0	6.2	Xtxa245	Marker
c	Xtxa3859	6.2		Xtxa3859	Marker
c	Xtxa341	8.8		Xtxa341	Marker
c	Xtxp69	8.8	14.1	Xtxp69	Marker
c	Xtxa422	8.8	14.1	Xtxa422	Marker
c	Xtxa2232	8.8	14.1	Xtxa2232	Marker
c	Xtxa3008	8.8	14.1	Xtxa3008	Marker
c	Xtxa3381	8.8	14.1	Xtxa3381	Marker
c	Xtxa3559	8.8	14.1	Xtxa3559	Marker
c	Xtxa4073	14.1		Xtxa4073	Marker
c	Xtxa3904	14.8		Xtxa3904	Marker
c	Xtxa2056	15.5		Xtxa2056	Marker
c	Xtxa3402	15.5	18.6	Xtxa3402	Marker
c	Xtxa3987	15.5	18.6	Xtxa3987	Marker
c	Xtxa4157	15.5	18.6	Xtxa4157	Marker
c	Xtxa3610	18.6		Xtxa3610	Marker
c	Xtxa3719	18.6	20.9	Xtxa3719	Marker
c	Xtxa3891	20.9		Xtxa3891	Marker
c	isu91	22.5		isu91	Marker
c	Xtxp34	22.5	26.5	Xtxp34	Marker
c	Xtxa2065	22.5	30.2	Xtxa2065	Marker
c	Xtxa2667	22.5	26.5	Xtxa2667	Marker
c	Xtxa3108	22.5	26.5	Xtxa3108	Marker
c	Xtxa3140	22.5	26.5	Xtxa3140	Marker
c	Xtxa6041	22.5	26.5	Xtxa6041	Marker
c	Xtxa6043	22.5	26.5	Xtxa6043	Marker
c	Xtxa3448	26.5		Xtxa3448	Marker
c	Xtxa2032	26.5	28.5	Xtxa2032	Marker
c	Xtxa2275	26.5	28.5	Xtxa2275	Marker
c	Xtxa2051	28.5		Xtxa2051	Marker
c	Xtxa2830	28.5	30.2	Xtxa2830	Marker
c	Xtxa6283	30.2		Xtxa6283	Marker
c	Xtxa2027	33.7		Xtxa2027	Marker
c	Xtxp38	33.7	36.6	Xtxp38	Marker
c	Xtxa253	33.7	36.6	Xtxa253	Marker
c	Xtxa2515	33.7	36.6	Xtxa2515	Marker
c	Xtxa3390	33.7	36.6	Xtxa3390	Marker
c	Xtxa2271	36.6		Xtxa2271	Marker
c	Xtxs1226	36.6	39.0	Xtxs1226	Marker
c	Xtxa3331	36.6	39.0	Xtxa3331	Marker
c	Xtxa3899	36.6	39.0	Xtxa3899	Marker
c	Xtxa6040	36.6	39.0	Xtxa6040	Marker
c	Xtxa6296	36.6	39.0	Xtxa6296	Marker
c	isu166	39.0		isu166	Marker
c	Xtxa3242	39.0	44.2	Xtxa3242	Marker
c	Xtxa6351	39.0	44.2	Xtxa6351	Marker
c	Xtxa2937	44.2		Xtxa2937	Marker
c	Xtxa2986	45.8		Xtxa2986	Marker
c	Xtxa3789	44.2	47.8	Xtxa3789	Marker
c	Xtxa3598	45.8	47.8	Xtxa3598	Marker
c	Xtxa3676	45.8	47.8	Xtxa3676	Marker
c	Xtxa6125	45.8	47.8	Xtxa6125	Marker
c	Xtxa6319	45.8	47.8	Xtxa6319	Marker
c	Xtxa4063	47.8		Xtxa4063	Marker
c	bcd738	47.8		bcd738	Marker
c	umc7.2	47.8	49.7	umc7.2	Marker
c	Xtxa6097	47.8	49.7	Xtxa6097	Marker
c	bnl15.20	49.7		bnl15.20	Marker
c	Xtxa3409	49.7	51.6	Xtxa3409	Marker
c	Xtxa6093	49.7	51.6	Xtxa6093	Marker
c	Xtxs1927	51.6		Xtxs1927	Marker
c	Xtxs422	51.6		Xtxs422	Marker
c	Xtxa443	51.6	53.3	Xtxa443	Marker
c	Xtxa2111	51.6	53.3	Xtxa2111	Marker
c	Xtxa2877	53.3		Xtxa2877	Marker
c	Xtxa2961	55.0		Xtxa2961	Marker
c	Xtxa428	55.0	57.4	Xtxa428	Marker
c	Xtxa2243	55.0	57.4	Xtxa2243	Marker
c	Xtxa2999	55.0	57.4	Xtxa2999	Marker
c	Xtxa3518	55.0	57.4	Xtxa3518	Marker
c	Xtxa3529	55.0	57.4	Xtxa3529	Marker
c	Xtxa4068	55.0	57.4	Xtxa4068	Marker
c	Xtxa2660	55.0	61.6	Xtxa2660	Marker
c	Xtxa235	57.4		Xtxa235	Marker
c	Xtxa383	57.4	61.6	Xtxa383	Marker
c	Xtxa2064	57.4	61.6	Xtxa2064	Marker
c	Xtxa2179	57.4	61.6	Xtxa2179	Marker
c	Xtxa2500	57.4	61.6	Xtxa2500	Marker
c	Xtxa2982	57.4	61.6	Xtxa2982	Marker
c	Xtxa3520	57.4	61.6	Xtxa3520	Marker
c	Xtxa6120	57.4	61.6	Xtxa6120	Marker
c	Xtxa6204	57.4	61.6	Xtxa6204	Marker
c	Xtxa2984	61.6		Xtxa2984	Marker
c	umc16	61.6	62.9	umc16	Marker
c	Xtxp114	61.6	62.9	Xtxp114	Marker
c	Xtxa392	61.6	62.9	Xtxa392	Marker
c	Xtxa3877	61.6	62.9	Xtxa3877	Marker
c	Xtxa3915	61.6	62.9	Xtxa3915	Marker
c	umc17	62.9		umc17	Marker
c	Xtxa4107	62.9	64.3	Xtxa4107	Marker
c	Xtxa594	62.9	67.5	Xtxa594	Marker
c	isu121	64.3		isu121	Marker
c	Xtxa4019	64.3		Xtxa4019	Marker
c	Xtxa69	62.9	67.5	Xtxa69	Marker
c	Xtxa2197	62.9	67.5	Xtxa2197	Marker
c	bcd828	64.3	67.5	bcd828	Marker
c	Xtxp218	64.3	67.5	Xtxp218	Marker
c	Xtxa38	64.3	67.5	Xtxa38	Marker
c	Xtxa54	64.3	67.5	Xtxa54	Marker
c	Xtxa3295	64.3	67.5	Xtxa3295	Marker
c	Xtxa4131	64.3	67.5	Xtxa4131	Marker
c	Xtxa6155	64.3	67.5	Xtxa6155	Marker
c	Xtxa6212	64.3	67.5	Xtxa6212	Marker
c	Xtxa593	64.3	79.9	Xtxa593	Marker
c	cdo470	67.5		cdo470	Marker
c	isu74.2	69.0		isu74.2	Marker
c	Xtxs1175	70.0		Xtxs1175	Marker
c	Xtxa255	70.0	72.7	Xtxa255	Marker
c	Xtxa337	70.0	72.7	Xtxa337	Marker
c	Xtxa2506	70.0	72.7	Xtxa2506	Marker
c	Xtxa3579	70.0	72.7	Xtxa3579	Marker
c	Xtxa3731	70.0	72.7	Xtxa3731	Marker
c	Xtxa2233	70.0	79.9	Xtxa2233	Marker
c	Xtxa3940	70.0	79.9	Xtxa3940	Marker
c	Xtxa389	72.7		Xtxa389	Marker
c	Xtxa2110	72.7		Xtxa2110	Marker
c	Xtxp59	72.7	79.9	Xtxp59	Marker
c	Xtxp231	72.7	79.9	Xtxp231	Marker
c	Xtxa6188	72.7	79.9	Xtxa6188	Marker
c	cdo1160	79.9		cdo1160	Marker
c	Xtxa2595	87.1		Xtxa2595	Marker
c	Xtxa2074	87.1		Xtxa2074	Marker
c	Xtxp120	88.2		Xtxp120	Marker
c	Xtxa6219	88.2	90.9	Xtxa6219	Marker
c	umc63	90.9		umc63	Marker
c	umc93	90.9		umc93	Marker
c	Xtxa6309	93.2		Xtxa6309	Marker
c	Xtxs584	93.2	94.2	Xtxs584	Marker
c	Xtxa4194	93.2	94.2	Xtxa4194	Marker
c	Xtxa6099	93.2	94.2	Xtxa6099	Marker
c	Xtxa4106	94.2		Xtxa4106	Marker
c	Xtxa2607	96.8		Xtxa2607	Marker
c	Xtxa242	96.8	100.5	Xtxa242	Marker
c	Xtxa2320	96.8	100.5	Xtxa2320	Marker
c	Xtxa2354	96.8	100.5	Xtxa2354	Marker
c	Xtxa2769	96.8	100.5	Xtxa2769	Marker
c	Xtxa2826	96.8	100.5	Xtxa2826	Marker
c	Xtxa3294	96.8	100.5	Xtxa3294	Marker
c	Xtxa2735	100.5		Xtxa2735	Marker
c	Xtxp183	105.7		Xtxp183	Marker
c	Xtxp31	105.7	108.9	Xtxp31	Marker
c	Xtxp336	105.7	108.9	Xtxp336	Marker
c	Xtxa4054	108.9		Xtxa4054	Marker
c	Xtxa2923	108.9	111.8	Xtxa2923	Marker
c	Xtxa3261	111.8		Xtxa3261	Marker
c	Xtxa3270	108.9	115.2	Xtxa3270	Marker
c	Xtxp205	111.8	115.2	Xtxp205	Marker
c	Xtxa2768	111.8	115.2	Xtxa2768	Marker
c	Xtxa2880	111.8	115.2	Xtxa2880	Marker
c	Xtxa3102	111.8	115.2	Xtxa3102	Marker
c	Xtxa3378	111.8	115.2	Xtxa3378	Marker
c	Xtxa3493	111.8	115.2	Xtxa3493	Marker
c	Xtxa4147	111.8	115.2	Xtxa4147	Marker
c	Xtxa6335	111.8	115.2	Xtxa6335	Marker
c	isu114	115.2		isu114	Marker
c	Xgap236	115.2	117.6	Xgap236	Marker
c	Xtxa330	115.2	117.6	Xtxa330	Marker
c	Xtxa3836	115.2	117.6	Xtxa3836	Marker
c	Xtxa4082	115.2	117.6	Xtxa4082	Marker
c	Xtxa6031	115.2	117.6	Xtxa6031	Marker
c	Xtxa6175	115.2	117.6	Xtxa6175	Marker
c	cdo920	117.6		cdo920	Marker
c	Xtxp33	117.6	120.0	Xtxp33	Marker
c	Xtxa3701	117.6	120.0	Xtxa3701	Marker
c	Xtxa3823	117.6	123.4	Xtxa3823	Marker
c	rz244	120.0		rz244	Marker
c	Xtxa3740	111.8	123.4	Xtxa3740	Marker
c	Xtxs1162	120.0	123.4	Xtxs1162	Marker
c	Xtxs1438	120.0	123.4	Xtxs1438	Marker
c	umc10	120.0	123.4	umc10	Marker
c	Xtxa418	120.0	123.4	Xtxa418	Marker
c	Xtxa450	120.0	123.4	Xtxa450	Marker
c	Xtxa476	120.0	123.4	Xtxa476	Marker
c	Xtxa186	120.0	123.4	Xtxa186	Marker
c	Xtxa197	120.0	123.4	Xtxa197	Marker
c	Xtxa205	120.0	123.4	Xtxa205	Marker
c	Xtxa379	120.0	123.4	Xtxa379	Marker
c	Xtxa576	120.0	123.4	Xtxa576	Marker
c	Xtxa535	120.0	123.4	Xtxa535	Marker
c	Xtxa484	120.0	123.4	Xtxa484	Marker
c	Xtxa2015	120.0	123.4	Xtxa2015	Marker
c	Xtxa2019	120.0	123.4	Xtxa2019	Marker
c	Xtxa2030	120.0	123.4	Xtxa2030	Marker
c	Xtxa2058	120.0	123.4	Xtxa2058	Marker
c	Xtxa2109	120.0	123.4	Xtxa2109	Marker
c	Xtxa2116	120.0	123.4	Xtxa2116	Marker
c	Xtxa2137	120.0	123.4	Xtxa2137	Marker
c	Xtxa2205	120.0	123.4	Xtxa2205	Marker
c	Xtxa2305	120.0	123.4	Xtxa2305	Marker
c	Xtxa2529	120.0	123.4	Xtxa2529	Marker
c	Xtxa2586	120.0	123.4	Xtxa2586	Marker
c	Xtxa2642	120.0	123.4	Xtxa2642	Marker
c	Xtxa2646	120.0	123.4	Xtxa2646	Marker
c	Xtxa2670	120.0	123.4	Xtxa2670	Marker
c	Xtxa2745	120.0	123.4	Xtxa2745	Marker
c	Xtxa2759	120.0	123.4	Xtxa2759	Marker
c	Xtxa2774	120.0	123.4	Xtxa2774	Marker
c	Xtxa2779	120.0	123.4	Xtxa2779	Marker
c	Xtxa2794	120.0	123.4	Xtxa2794	Marker
c	Xtxa2805	120.0	123.4	Xtxa2805	Marker
c	Xtxa2817	120.0	123.4	Xtxa2817	Marker
c	Xtxa2825	120.0	123.4	Xtxa2825	Marker
c	Xtxa2904	120.0	123.4	Xtxa2904	Marker
c	Xtxa2917	120.0	123.4	Xtxa2917	Marker
c	Xtxa2969	120.0	123.4	Xtxa2969	Marker
c	Xtxa3030	120.0	123.4	Xtxa3030	Marker
c	Xtxa3112	120.0	123.4	Xtxa3112	Marker
c	Xtxa3122	120.0	123.4	Xtxa3122	Marker
c	Xtxa3139	120.0	123.4	Xtxa3139	Marker
c	Xtxa3212	120.0	123.4	Xtxa3212	Marker
c	Xtxa3220	120.0	123.4	Xtxa3220	Marker
c	Xtxa3246	120.0	123.4	Xtxa3246	Marker
c	Xtxa3250	120.0	123.4	Xtxa3250	Marker
c	Xtxa3313	120.0	123.4	Xtxa3313	Marker
c	Xtxa3350	120.0	123.4	Xtxa3350	Marker
c	Xtxa3375	120.0	123.4	Xtxa3375	Marker
c	Xtxa3392	120.0	123.4	Xtxa3392	Marker
c	Xtxa3410	120.0	123.4	Xtxa3410	Marker
c	Xtxa3417	120.0	123.4	Xtxa3417	Marker
c	Xtxa3460	120.0	123.4	Xtxa3460	Marker
c	Xtxa3462	120.0	123.4	Xtxa3462	Marker
c	Xtxa3835	120.0	123.4	Xtxa3835	Marker
c	Xtxa3489	120.0	123.4	Xtxa3489	Marker
c	Xtxa3571	120.0	123.4	Xtxa3571	Marker
c	Xtxa3591	120.0	123.4	Xtxa3591	Marker
c	Xtxa3606	120.0	123.4	Xtxa3606	Marker
c	Xtxa3618	120.0	123.4	Xtxa3618	Marker
c	Xtxa3637	120.0	123.4	Xtxa3637	Marker
c	Xtxa3646	120.0	123.4	Xtxa3646	Marker
c	Xtxa3656	120.0	123.4	Xtxa3656	Marker
c	Xtxa3668	120.0	123.4	Xtxa3668	Marker
c	Xtxa3688	120.0	123.4	Xtxa3688	Marker
c	Xtxa3703	120.0	123.4	Xtxa3703	Marker
c	Xtxa3742	120.0	123.4	Xtxa3742	Marker
c	Xtxa3753	120.0	123.4	Xtxa3753	Marker
c	Xtxa3780	120.0	123.4	Xtxa3780	Marker
c	Xtxa3852	120.0	123.4	Xtxa3852	Marker
c	Xtxa3947	120.0	123.4	Xtxa3947	Marker
c	Xtxa4027	120.0	123.4	Xtxa4027	Marker
c	Xtxa4174	120.0	123.4	Xtxa4174	Marker
c	Xtxa4192	120.0	123.4	Xtxa4192	Marker
c	Xtxa6001	120.0	123.4	Xtxa6001	Marker
c	Xtxa6157	120.0	123.4	Xtxa6157	Marker
c	Xtxa6161	120.0	123.4	Xtxa6161	Marker
c	Xtxa6253	120.0	123.4	Xtxa6253	Marker
c	Xtxa6276	120.0	123.4	Xtxa6276	Marker
c	Xtxa6352	120.0	123.4	Xtxa6352	Marker
